Campaign_ID,Campaign_Name,Platform,Spend,Revenue,Clicks,Impressions,Conversions,Date
1,Campaign_1,LinkedIn Ads,6945.71,89412.98,5749,291054,548,2026-03-15
2,Campaign_2,Meta Ads,894.93,21263.19,1282,29644,151,2026-04-19
3,Campaign_3,TikTok Ads,7603.61,31460.97,2145,158837,338,2026-03-17
4,Campaign_4,Meta Ads,4931.67,72770.79,7107,158768,581,2026-06-02
5,Campaign_5,Meta Ads,8827.93,111984.2,4531,332535,684,2026-05-20
6,Campaign_6,Meta Ads,4462.92,89243.71,4795,181028,605,2026-06-02
7,Campaign_7,LinkedIn Ads,7341.43,109398.19,13468,288674,795,2026-04-13
8,Campaign_8,Google Ads,7223.35,68047.4,6563,241138,688,2026-06-03
9,Campaign_9,Google Ads,3614.31,120384.48,7374,164240,1392,2026-03-15
10,Campaign_10,Google Ads,2947.21,32583.93,1666,48419,194,2026-04-19
11,Campaign_11,Meta Ads,8446.3,60945.95,2909,181340,415,2026-03-16
12,Campaign_12,LinkedIn Ads,4106.47,47243.25,4446,100822,298,2026-04-23
13,Campaign_13,LinkedIn Ads,3317.38,252043.92,7411,151293,1301,2026-06-02
14,Campaign_14,LinkedIn Ads,6797.98,63972.57,4520,313876,489,2026-05-27
15,Campaign_15,Meta Ads,9026.74,25952.99,8095,363153,475,2026-04-21
16,Campaign_16,Meta Ads,8370.93,25903.86,4601,95331,304,2026-04-06
17,Campaign_17,TikTok Ads,7547.27,29004.02,5804,246885,300,2026-06-05
18,Campaign_18,TikTok Ads,3298.27,130259.85,6956,150580,1188,2026-04-12
19,Campaign_19,TikTok Ads,7242.44,51080.09,4148,183835,284,2026-06-05
20,Campaign_20,Meta Ads,4793.33,22427.51,1673,116192,310,2026-05-18
21,Campaign_21,TikTok Ads,7968.04,199798.3,8173,231198,1292,2026-03-23
22,Campaign_22,Google Ads,8263.44,120450.91,15523,401637,1289,2026-04-17
23,Campaign_23,TikTok Ads,7429.07,81779.78,3413,338543,666,2026-04-07
24,Campaign_24,TikTok Ads,3145.27,37277.41,1809,87958,261,2026-03-22
25,Campaign_25,Meta Ads,7637.04,52119.98,7951,320784,954,2026-03-29
26,Campaign_26,TikTok Ads,4885.16,98934.22,6371,129120,1255,2026-03-13
27,Campaign_27,LinkedIn Ads,6845.74,22278.99,3738,138810,231,2026-05-24
28,Campaign_28,Meta Ads,7114.23,223509.78,12011,295828,1792,2026-04-16
29,Campaign_29,Meta Ads,5724.88,51482.04,2405,135312,413,2026-05-07
30,Campaign_30,LinkedIn Ads,7835.98,33281.89,5965,288932,519,2026-03-19
31,Campaign_31,Google Ads,8290.69,85164.69,5888,186657,1118,2026-03-19
32,Campaign_32,Google Ads,593.11,3906.22,400,19135,40,2026-03-21
33,Campaign_33,TikTok Ads,9359.55,64246.64,5788,136078,505,2026-04-23
34,Campaign_34,Google Ads,1716.68,11794.41,829,28314,92,2026-04-21
35,Campaign_35,LinkedIn Ads,3156.16,104861.13,3994,150214,570,2026-03-19
36,Campaign_36,LinkedIn Ads,2610.81,97981.53,2808,80509,544,2026-05-22
37,Campaign_37,Google Ads,7297.0,24568.19,5381,230423,396,2026-04-30
38,Campaign_38,Meta Ads,3464.95,19308.36,3196,101203,364,2026-03-16
39,Campaign_39,Google Ads,6579.65,117949.82,3914,133989,619,2026-05-22
40,Campaign_40,TikTok Ads,8468.67,147187.99,10830,245218,1672,2026-05-13
41,Campaign_41,LinkedIn Ads,6873.08,162489.44,5580,258051,1024,2026-05-03
42,Campaign_42,TikTok Ads,4544.96,38738.15,2012,99121,222,2026-05-18
43,Campaign_43,LinkedIn Ads,7233.47,16790.91,1482,106322,287,2026-04-05
44,Campaign_44,Google Ads,3020.14,80562.5,3089,113513,562,2026-04-24
45,Campaign_45,LinkedIn Ads,3933.82,24330.0,5530,161206,360,2026-05-16
46,Campaign_46,LinkedIn Ads,1119.43,25351.07,1934,45997,237,2026-05-20
47,Campaign_47,TikTok Ads,6338.61,69006.32,5992,120731,1046,2026-05-29
48,Campaign_48,Google Ads,7579.4,41319.88,9785,248001,775,2026-03-17
49,Campaign_49,Google Ads,9742.08,28681.77,4817,107920,370,2026-04-20
50,Campaign_50,LinkedIn Ads,6617.45,53676.06,2110,162834,305,2026-06-08
51,Campaign_51,TikTok Ads,5992.88,103629.91,3707,74534,544,2026-05-26
52,Campaign_52,LinkedIn Ads,3072.85,22513.76,1737,67231,120,2026-03-20
53,Campaign_53,Meta Ads,8042.07,97147.05,4218,237326,504,2026-06-03
54,Campaign_54,TikTok Ads,3973.47,34625.96,2783,97210,336,2026-04-28
55,Campaign_55,LinkedIn Ads,4535.12,22066.74,2581,202446,368,2026-03-18
56,Campaign_56,TikTok Ads,4049.49,10546.37,1043,101794,89,2026-04-25
57,Campaign_57,Google Ads,2744.35,17163.52,679,40750,122,2026-06-06
58,Campaign_58,Meta Ads,6028.03,262813.73,7193,224520,1395,2026-05-11
59,Campaign_59,TikTok Ads,3122.17,34139.68,2387,126422,445,2026-05-27
60,Campaign_60,Google Ads,3490.4,15779.06,2451,64984,138,2026-05-20
61,Campaign_61,Meta Ads,3114.65,58248.84,3924,96907,658,2026-05-27
62,Campaign_62,TikTok Ads,8653.13,63733.95,7586,163081,398,2026-03-26
63,Campaign_63,TikTok Ads,4494.93,50220.26,5945,165909,390,2026-03-20
64,Campaign_64,TikTok Ads,1762.22,22990.93,2534,56646,272,2026-05-14
65,Campaign_65,Meta Ads,6879.64,66952.49,4373,291451,336,2026-03-27
66,Campaign_66,TikTok Ads,9990.59,108028.23,13584,318713,793,2026-04-22
67,Campaign_67,Google Ads,614.6,7579.41,689,13925,118,2026-04-09
68,Campaign_68,TikTok Ads,1681.48,72294.33,2427,82252,476,2026-04-20
69,Campaign_69,Google Ads,3584.12,14256.58,3077,175788,224,2026-05-08
70,Campaign_70,Google Ads,3322.2,30545.24,1515,41668,195,2026-04-27
71,Campaign_71,LinkedIn Ads,7166.63,159916.33,7022,178230,1068,2026-04-29
72,Campaign_72,TikTok Ads,7412.2,35349.79,3353,83455,208,2026-06-06
73,Campaign_73,Meta Ads,8279.87,47051.15,4956,377018,854,2026-03-24
74,Campaign_74,TikTok Ads,2079.01,54728.61,3819,102796,289,2026-03-27
75,Campaign_75,Meta Ads,8371.37,15872.83,1987,108656,143,2026-03-31
76,Campaign_76,TikTok Ads,2807.45,6163.54,445,29611,68,2026-04-24
77,Campaign_77,LinkedIn Ads,6770.94,137280.41,9393,270682,999,2026-05-30
78,Campaign_78,Google Ads,686.0,4416.81,276,26788,29,2026-05-25
79,Campaign_79,Meta Ads,6426.9,22314.33,3547,156759,290,2026-03-19
80,Campaign_80,Google Ads,2402.31,41374.15,4212,113780,217,2026-05-21
81,Campaign_81,Meta Ads,5631.6,36711.11,2864,70586,312,2026-03-26
82,Campaign_82,TikTok Ads,2159.06,18442.28,1144,64808,166,2026-04-05
83,Campaign_83,Meta Ads,8276.63,28313.56,3003,107143,446,2026-04-27
